n_samples,mse,rmse,mae,r2,pearson_r
520,0.33986763448623114,0.5829816759437908,0.45911638780075503,0.3916800012112306,0.6301738594608367
525,0.3365765840616846,0.5801522076676815,0.4527276347295094,0.397570564439766,0.6342254843159779
530,0.32320788448707827,0.5685137504819723,0.44977135395282486,0.4214988426393821,0.6549073015204551
535,0.32545950465101325,0.570490582438495,0.4498105268529708,0.4174687278640571,0.6518331996353582
540,0.32001737671125596,0.5657007837286917,0.45068060884874006,0.4272094472671446,0.6597398686571095
545,0.32204968691642644,0.5674942175180523,0.44998498603184356,0.4235718695277504,0.6561937546626111
550,0.3183975979495188,0.5642673107220715,0.4482228609942692,0.4301086459974608,0.6606814710307061
555,0.322622409378376,0.5679985998031826,0.4512550191765715,0.42254676889442255,0.655828392128356
560,0.3280754013338948,0.5727786669682232,0.4530146325765339,0.4127866042797753,0.647034005935922
565,0.323622100348857,0.5688779309736466,0.4495560911747505,0.4207574487349097,0.6532654913217247
570,0.3157456584397641,0.5619125006971851,0.44101173509764313,0.4348552816746135,0.6640490515513316
575,0.3174768355476977,0.5634508279767612,0.44321081120874767,0.43175669402064865,0.6615593223431906
580,0.3182899340174197,0.5641719011236023,0.4420487643051083,0.4303013507930885,0.6613222403414603
585,0.32290340495691955,0.568245901839089,0.44771303160735676,0.42204382241569216,0.6538047169905449
590,0.32487726635822034,0.5699800578601153,0.4460676825698747,0.41851086062877885,0.650929294736957
595,0.3263380173562436,0.5712600260443956,0.44596983016806013,0.41589630144402,0.6489836105403278
600,0.328779967727346,0.573393379563582,0.44805076018546897,0.41152551971590157,0.6450495486430585
605,0.32288022175895637,0.5682255025594648,0.44072786401063085,0.42208531740234545,0.6522122425293742
610,0.3213966134604646,0.5669185245345795,0.4378973136051873,0.4247407882585388,0.6533071593747102
615,0.30995622850840937,0.5567371269355129,0.4324901949046609,0.4452176276336609,0.6697909693488041
620,0.3193260466218018,0.5650894147139918,0.4366622405961233,0.42844684052412574,0.6563330570675957
625,0.3188696766696211,0.5646854670253354,0.4376617192632514,0.42926368490878586,0.6573770403656426
630,0.3157008004063037,0.5618725837823944,0.43622127528461485,0.4349355718702409,0.661519435624367
635,0.32278557697013127,0.568142215444453,0.4407330211629886,0.42225471958125693,0.6511579662799183
640,0.32209743319104295,0.5675362835899066,0.44074414207772034,0.42348640974644225,0.6525664974567292
645,0.3226795806659224,0.5680489245354862,0.44283482253689915,0.42244443953427757,0.6521331025298341
650,0.3191872567262266,0.5649665978854207,0.43857933763570434,0.42869525685019294,0.6560913939291872
655,0.30041475270990586,0.5481010424273118,0.43048609018362427,0.462295660247631,0.682491110017628
660,0.3012780146077552,0.548887980017558,0.43277387443040305,0.4607505308402723,0.6817219100006581
665,0.29848111603255756,0.546334253028819,0.4308325183792277,0.4657566248758179,0.6852543972961046
670,0.30110639061734135,0.5487316198446571,0.43337208180026254,0.46105771603546897,0.6815873885906523
675,0.30360360660862373,0.5510023653385018,0.4308418091150226,0.4565880158503113,0.6779078450724914
680,0.30057648451759156,0.5482485608896676,0.4282219231321608,0.46200618080601197,0.681338344793016
685,0.29683136781407615,0.5448223268314875,0.4290418707101138,0.4687094651360725,0.6866506248546305
690,0.2965475231269025,0.5445617716355993,0.42631345760583317,0.46921751115822075,0.6872341031130861
695,0.29536561891749785,0.5434754998318672,0.4246224882520358,0.4713329699259269,0.6888968402405684
700,0.2965061807813585,0.5445238110325007,0.4231400446279443,0.4692915087179744,0.68664434902838
705,0.29080530425594636,0.5392636685851796,0.42423816129894154,0.4794953553015894,0.6945193819509052
708,0.2947270025727711,0.5428876518882808,0.42778658612359965,0.4724760122595635,0.6895978145629974
