n_samples,mse,rmse,mae,r2,pearson_r
440,0.31543336485443874,0.5616345474189054,0.445473134469209,0.43541424761949976,0.6638033581807575
445,0.3255975526583904,0.5706115602214789,0.4555448514154237,0.4172216394238548,0.6505982524913319
450,0.31965904094442577,0.5653839765543641,0.4526277055255367,0.42785082288260634,0.6584511764274577
455,0.3166868903108087,0.562749402763618,0.4509656668140113,0.43317059589534146,0.6620410102219779
460,0.3185241968013943,0.5643794794297489,0.45031539463508463,0.42988205009480585,0.6588934580991888
465,0.3195001541572852,0.5652434468061397,0.4547782853584746,0.4281352100979615,0.6573304860683516
470,0.3150623597869379,0.5613041597805399,0.45221832227966097,0.4360782996777486,0.6649341975269278
475,0.31854021857918235,0.5643936734046391,0.4533023647936158,0.4298533731427939,0.6599225525128755
480,0.3243160133544647,0.5694875006130202,0.4550670432491526,0.41951543238531264,0.6521087389389205
485,0.32128181913539794,0.5668172713806434,0.4546278570519208,0.42494625555403764,0.6550570988344755
490,0.3189719724084494,0.5647760373886709,0.45205961545564965,0.42908058849887276,0.6593685753087788
495,0.32036058104803294,0.5660040468477526,0.4547320232467231,0.42659515499407163,0.6568557385069038
500,0.31822546945760927,0.564114766211282,0.45513544083745755,0.4304167341864059,0.6604107334446476
505,0.3172777349803129,0.5632741206378231,0.45235635919508477,0.4321130588068791,0.6606512448462729
510,0.31583441243567695,0.5619914700737698,0.45084586599983045,0.4346964232685526,0.6628631858418845
515,0.31798897016686456,0.5639051074133524,0.45039491689451977,0.43084003794840386,0.6609346711397893
520,0.31597598481894434,0.562117411951404,0.4505623502556497,0.4344430266421043,0.6638464998580051
525,0.31426442122742426,0.5605929193518451,0.4497476618290396,0.4375065085870513,0.6657322605210636
530,0.3190414138216097,0.5648375109902047,0.4499189171209604,0.42895629716870987,0.6585808099479956
535,0.31725205891995584,0.5632513283783322,0.4499429136682485,0.43215901570132986,0.661788610396657
540,0.3243542800907031,0.5695210971427688,0.4542422413228814,0.4194469397764845,0.6528258956029647
545,0.3209816061588218,0.5665523860675391,0.4517084301219773,0.425483598740079,0.6582220835196295
550,0.3294023170387618,0.5739358126469909,0.45608456000870046,0.4104115933105852,0.64648583077897
555,0.32503828037053195,0.5701212856669464,0.45208262544915245,0.41822266594992263,0.6530121430252411
560,0.3172397034011198,0.5632403602380779,0.4451385398675141,0.43218113051439455,0.6625202963264593
565,0.30756923474379105,0.5545892486730978,0.43971312650638417,0.4494900440000985,0.6753967086563981
570,0.314355755986782,0.5606743760747248,0.44118301126819204,0.4373430309414501,0.6661349668681673
575,0.311346238527207,0.5579840844748235,0.445021475419096,0.44272968583764505,0.6712034419454974
580,0.31563290592988275,0.5618121624972912,0.44587470686248576,0.435057094379663,0.6638101772068533
585,0.3088503668038079,0.5557430762535939,0.4415507436124858,0.44719697995363283,0.6728270335574398
590,0.3095416117179241,0.556364639169245,0.44493118037237284,0.44595973914971354,0.6714769919264277
595,0.31238502013325303,0.5589141437942442,0.4481137017345762,0.4408703983939113,0.6675718285566632
600,0.30783886468872845,0.5548322851896134,0.44291376054570625,0.4490074405653063,0.674218277261389
605,0.3059266863809365,0.5531063969806682,0.44058788668039545,0.45242999743112366,0.6766386547130102
610,0.30581307754366654,0.5530036867360529,0.4442533148129378,0.4526333428536876,0.6781637643595199
615,0.3039221736686426,0.5512913691222117,0.4409572307646328,0.45601782118067835,0.6795539496728286
620,0.2997204807864456,0.5474673330770025,0.43377762427593214,0.4635383190147033,0.6846741215130828
625,0.29925183777596404,0.5470391556149925,0.4326728447157627,0.46437713061851915,0.6848962246751064
630,0.29789192199083503,0.5457947617839832,0.4294969870230507,0.4668112075497134,0.6867266864425453
635,0.2913587079032406,0.539776535154355,0.4307210746272315,0.4785048328984761,0.6964195635816893
640,0.2981410695857949,0.546022957013526,0.43000983412367233,0.4663652649259231,0.6865863557142792
645,0.29679982456373966,0.5447933778633324,0.43064653322401125,0.4687659235571149,0.68834454735017
650,0.2977664209231426,0.5456797787376243,0.4308749902672881,0.4670358385577882,0.6869289974731115
655,0.2960966839776921,0.5441476674375184,0.43192092876152544,0.47002445610640964,0.6887811778882214
660,0.29760844828926936,0.5455350110572825,0.4307296668406215,0.46731858955463357,0.68630924610976
665,0.29680246064776133,0.5447957972008974,0.4290767287424294,0.46876120530075216,0.6872014322496238
670,0.28992122850510366,0.5384433382493498,0.4200214930174011,0.48107773886834126,0.6966236839612001
675,0.28965063467560204,0.5381920053991902,0.4265021496888136,0.4815620675343629,0.6973218053478482
680,0.29416872097408125,0.542373230325835,0.4262154528276271,0.4734752655775565,0.6914113599272292
685,0.2896033957754805,0.5381481169487453,0.42400851176937837,0.4816466191796178,0.6972308108093753
690,0.28885098497605516,0.537448588216636,0.4226912085718644,0.4829933391674949,0.6980443468578924
695,0.29086330159545554,0.5393174404703185,0.42237285727265533,0.47939154741310575,0.6949413383507841
700,0.2898546879016802,0.5383815449118591,0.4245795640678199,0.48119683811665637,0.6965382578475472
705,0.2886352660562899,0.5372478627749857,0.42250918996832987,0.4833794486986619,0.6979771649341889
