n_samples,mse,rmse,mae,r2,pearson_r
445,0.28833167835788587,0.5369652487432365,0.42149013806759666,0.4845872993730814,0.6980779492430714
450,0.29004529522597083,0.5385585346329318,0.42282095392709945,0.4815240913938207,0.6967942162459148
455,0.28919942295242085,0.5377726498739229,0.42318800886646407,0.483036146244605,0.6976656156470191
460,0.2915489092923208,0.5399526917168955,0.42657789607917135,0.4788362778623636,0.6954056618539112
465,0.2931261131447472,0.5414112236966899,0.42716275795422654,0.4760169175282928,0.6925651663911987
470,0.29883436948161046,0.5466574516839686,0.43291629251602204,0.4658130168288991,0.6844637643457177
475,0.29723971616435196,0.5451969517196075,0.42977073732030385,0.4686635692811749,0.6869460645336003
480,0.29837301678856337,0.5462353126524899,0.42995595733220987,0.4666377164901334,0.6859993331301915
485,0.2974703681972973,0.5454084416263625,0.4279122307883425,0.46825126291275043,0.6872046167296672
490,0.2939240725024039,0.542147648249445,0.425450794322348,0.47459051030913924,0.6915827184343518
495,0.2889138711601736,0.5375070894045711,0.422768454609337,0.4835465897076654,0.6976875509736602
500,0.2851420514866452,0.5339869394345195,0.42255581919143653,0.4902889767227959,0.7039758494924271
505,0.2857114620549362,0.5345198425268571,0.42041413804662986,0.48927111617955,0.7029816286397098
510,0.2852271458237867,0.5340666117852592,0.4197381246632873,0.49013686474410545,0.7031074109368216
515,0.2838299465920634,0.5327569301211045,0.4164973925475414,0.4926344544416291,0.7056983888226409
520,0.277766709875333,0.5270357766559429,0.4129118452586188,0.5034729069783337,0.7141321655612554
525,0.27706713174713604,0.5263716669304457,0.4137557395871271,0.504723450985177,0.7138332225534019
530,0.2794676066803064,0.528646958451769,0.4148257157889503,0.5004324369865109,0.7106753656107856
535,0.2890419529763191,0.5376262205067003,0.4229612447083978,0.48331763465445454,0.6991115109665825
540,0.28590389922732184,0.5346998216077147,0.4209942070139503,0.48892712150201345,0.7027851408666406
545,0.28455381522310136,0.5334358585838613,0.41970254459870165,0.49134048949075304,0.7044194365931973
550,0.285455855356634,0.5342806896722302,0.4190221653689503,0.48972803072817184,0.7049505977936706
555,0.2808979452367262,0.5299980615405364,0.4170296628269337,0.4978756084674466,0.7108756215956279
560,0.2841550244945116,0.5330619330758027,0.4175723325199724,0.49205335533878625,0.7052572691674974
565,0.28189300501235026,0.5309359707274977,0.41582984568149167,0.4960968706986363,0.7086285425038577
570,0.2811651985854426,0.5302501283219483,0.4156000162207459,0.49739787473039065,0.7090827186591702
575,0.28173208270558475,0.5307844032237428,0.4169746721221823,0.4963845303869283,0.70893573204116
580,0.2822235694608605,0.5312471830145178,0.4161096212164365,0.49550596401745495,0.7084454975501882
