n_samples,mse,rmse,mae,r2,pearson_r
925,0.40770957211305936,0.6385213951881795,0.43422463567816094,0.26840926665050324,0.5226501089102463
930,0.4117135846341027,0.6416491133276058,0.43661500937931036,0.26122449921561375,0.5161128278529366
935,0.41237562795441973,0.6421647981277234,0.4387803711264368,0.26003653407731775,0.514231796270473
940,0.41033989272518556,0.6405777803867267,0.4369117393563218,0.2636894407813277,0.5178936325779575
945,0.4123398548665789,0.6421369440131746,0.4364241709425287,0.26010072501458714,0.5145000315636878
950,0.4057690041351491,0.6370000032457999,0.4344415942528736,0.2718914060143547,0.5263744960831125
955,0.41048818714855284,0.6406935204515126,0.43571820273563217,0.26342334247664334,0.5182812668521126
960,0.40814997071473197,0.6388661602516852,0.43463934045977015,0.26761901898892904,0.5226108146557383
965,0.40984498624759075,0.6401913668955485,0.4358338828275863,0.26457749693121524,0.5186773267556924
970,0.4067093381770599,0.6377376719130365,0.43409131777011495,0.27020407827331205,0.5249359921064948
975,0.4052066713582071,0.6365584587123221,0.4345962347126437,0.2729004513662636,0.5278195017838985
980,0.40080354672199636,0.6330904727777826,0.43184563285057476,0.28080138232782903,0.5349436368857154
985,0.39515295277845813,0.628611925418583,0.4302408432183908,0.2909407620475355,0.5436998305457739
990,0.40129803435557365,0.6334808871272863,0.4325979052413793,0.27991407774823296,0.5332494770834473
995,0.40292353428542604,0.6347625810375294,0.43318082372413796,0.2769972939219987,0.5299018133814237
1000,0.41055669087321395,0.6407469788248821,0.43666606170114947,0.2633004199514196,0.5160716938760472
1005,0.4059436475435326,0.6371370712362706,0.43458524298850576,0.27157802730570246,0.5245103748189569
1010,0.4074075028235434,0.6382848132483988,0.4385287117931035,0.2689512973217333,0.5228661718289016
1015,0.40961508602550584,0.640011785848906,0.4398999432873563,0.2649900280160279,0.5182467695246031
1020,0.4056036496820933,0.6368701984565562,0.43770742662068973,0.2721881166972724,0.5264740796598852
1025,0.41071564759347395,0.6408710069846146,0.43702994560919534,0.2630151893080891,0.5170565336727243
1030,0.4143244391493498,0.6436803858665804,0.43767385268965514,0.2565396031520285,0.5107791047556146
1035,0.41839072931899535,0.6468312989636442,0.4418136449885058,0.24924308521205263,0.5033308037949262
1040,0.42001875365276775,0.6480885384365069,0.44237306997701153,0.24632177161599822,0.500796740948811
1045,0.4196485298014496,0.6478028479417558,0.4393663692643679,0.24698609827746354,0.5024196675553931
1050,0.4196764198889114,0.6478243742627406,0.44237910565517247,0.2469360525318275,0.5013243262018621
1055,0.4174869650447135,0.6461323123360365,0.43762957133333336,0.25086479246010707,0.5057365123010147
1060,0.41615738144058145,0.6451026131094041,0.4372567645517241,0.2532505864431992,0.5075512974397169
1065,0.4153874573039779,0.6445055913675054,0.4377141754712644,0.2546321320390065,0.5092971525059108
1070,0.41809152802741484,0.6465999752763797,0.4390744958160919,0.24977996957116155,0.5045266436958606
1075,0.4194240032370547,0.6476295262239475,0.4387813738390805,0.2473889869147129,0.5020729781437703
1080,0.4189855015372104,0.6472908940632569,0.4375706433793104,0.24817583079110606,0.5034544890236116
1085,0.4126962443414434,0.6424143867796264,0.4367369156781609,0.25946122264547944,0.5144377970809374
1090,0.4132772211616392,0.6428664100430502,0.43886787581609205,0.25841872257430576,0.5127827846316165
1095,0.4118175294170555,0.641730106366419,0.4366598376321839,0.2610379815442375,0.5153127773512911
1100,0.4144199512496884,0.6437545737699177,0.43862689002298844,0.2563682170176085,0.5107463529560438
1105,0.4106891422375594,0.6408503274849435,0.4376165041379311,0.2630627503027223,0.5168181051807239
1110,0.40910634662305495,0.6396142170269943,0.4355055679770115,0.26590290585353826,0.5196917575150478
1115,0.40666901806780703,0.6377060592998995,0.4345319618390805,0.27027642834874477,0.5235177137739052
1120,0.40509525055246953,0.6364709345700473,0.4342488266666667,0.2731003839519949,0.5258918671196472
1125,0.4067127639675021,0.637740357800494,0.433605853908046,0.27019793106286283,0.5236960587433446
1130,0.4068112729144976,0.6378175859244535,0.43321068167816096,0.27002116741122617,0.5227154010133848
1135,0.40512507229580924,0.6364943615585367,0.43333398731034484,0.2730468720587945,0.5258654559459591
1140,0.4067811928317605,0.6377940050139704,0.43348114055172415,0.27007514286653567,0.52404299806805
1145,0.4062546982770167,0.6373811248201634,0.4329020845517242,0.2710198804046151,0.524859861504631
1150,0.40262087449783046,0.6345241323210887,0.4289194490344828,0.2775403841781702,0.530902350295159
1155,0.4070304014323488,0.6379893427263098,0.4332645192183908,0.26962796498470054,0.5236459000650482
1160,0.4043922440088969,0.6359184255931707,0.43143834735632186,0.27436185316424866,0.5284278095077426
1165,0.40322931626083197,0.6350033986214814,0.4298227929885058,0.2764486012374663,0.530688975105105
1170,0.40881819579171336,0.6393889237324286,0.4323996029655172,0.2664199613568561,0.5216272182353596
1175,0.40493567529078206,0.6363455627964903,0.43148133786206894,0.27338672450102175,0.5268064025140581
1180,0.4045152131136325,0.6360151044697229,0.4316995505057471,0.2741411984049146,0.5276971363399112
1185,0.40069597293137377,0.6330055078207248,0.42841188135632186,0.2809944118609913,0.534561762992924
1190,0.3993757563078587,0.6319618313694734,0.4281179285747127,0.28336339781040554,0.537345886568069
1195,0.3981565141701202,0.6309964454496715,0.43195648724137936,0.28555119596548884,0.5380819740154625
1200,0.40354415726385945,0.635251255224151,0.4324330568275862,0.2758836531076012,0.5290697452069214
1205,0.39976762438073576,0.63227179628759,0.43000018004597707,0.2826602329341763,0.535885938876582
1210,0.4064707578089171,0.6375505923524165,0.4332970545747127,0.27063218494146735,0.5237669958066318
1215,0.4036502289277299,0.6353347376995294,0.4313517331724139,0.2756933189784406,0.5284492000389515
1220,0.40466335422255,0.6361315541792829,0.4321035712873563,0.27387537520642913,0.5273207452372044
1225,0.40553586373134926,0.6368169782059436,0.43343146767816093,0.27230975125482904,0.5252582982248323
1230,0.4026184802968658,0.6345222457068513,0.43129507418390806,0.2775446803128683,0.5303913160500039
1235,0.3960041652850398,0.629288618429604,0.42911442149425294,0.2894133532631431,0.5412425350924465
1240,0.39647185644055427,0.6296601118385651,0.43029933193103453,0.2885741320653905,0.5395727743090335
1245,0.39652573882556225,0.6297028972662919,0.42909030114942526,0.28847744595287594,0.5400693345662776
1250,0.40013119750624054,0.6325592442658953,0.4303807162298851,0.28200784028090686,0.5338368863615259
1255,0.3955052898362813,0.6288921130339299,0.42792601857471274,0.2903085313025394,0.5424180651404373
1260,0.39749298929630794,0.6304704507717296,0.42808289756321843,0.28674181959130196,0.539294055706198
1265,0.40048321834513034,0.6328374343740503,0.42907752245977016,0.28137617695658756,0.5335633843042359
1270,0.40379126321002734,0.6354457201130773,0.43253110852873566,0.2754402482117214,0.5277545428184993
1275,0.40392034899276813,0.635547283050418,0.43145095627586205,0.27520861773522587,0.5278364059377398
1280,0.40131836952050043,0.6334969372621311,0.4305762646206896,0.2798775884940208,0.5327699482333045
1285,0.4017185665383128,0.6338127219757527,0.4315000802068965,0.2791594782268808,0.5322090436049237
1290,0.4048880195234392,0.6363081168140473,0.4347946176551724,0.27347223762154527,0.525748714307553
1295,0.4013936903808488,0.6335563829532844,0.4306747594482759,0.27974243335607984,0.532137920503379
1300,0.40086558542011935,0.6331394675899769,0.43262607121839075,0.2806900605935351,0.5322190301183664
1305,0.4060239192191268,0.6372000621618981,0.4349638666436782,0.2714339884652338,0.5235976937437625
1310,0.4031328970363683,0.6349274738396254,0.4310666971264368,0.2766216151080231,0.5284126992621645
1315,0.3990581198447945,0.6317104715332764,0.43057992347126434,0.2839333620909775,0.5352889671351357
1320,0.4013991112779276,0.6335606610877348,0.432610841908046,0.2797327061425422,0.5313102158505465
1325,0.4027906921451616,0.6346579331775202,0.433308086091954,0.2772356647758202,0.5290717718439919
1330,0.4043016665890769,0.6358472038069185,0.4329250277931035,0.27452438454816386,0.5261389109049762
1335,0.40012365941152755,0.632553285827785,0.4288917716781609,0.282021366576624,0.5341618983699281
1340,0.3986498377773284,0.6313872328273105,0.4297401226666667,0.28466598010532274,0.5368804438634165
1345,0.40006440522541487,0.6325064467856552,0.4290670866896552,0.28212769180526054,0.5345886035200272
1350,0.3982483358567992,0.6310692005293866,0.4275183131494253,0.2853864318792626,0.5379861947153424
1355,0.39811631415928267,0.6309645902578707,0.42896853770114945,0.28562333053730393,0.5380824153629277
1360,0.40203305453987104,0.6340607656525288,0.43129642358620685,0.27859516351997515,0.5311776598564836
1365,0.40320465007132306,0.6349839762319385,0.43201432291954023,0.2764928620468905,0.5285555748231254
1370,0.40214854249997933,0.6341518292175615,0.4302538057931035,0.2783879328655886,0.530907399429423
1375,0.40092875593333,0.6331893523530935,0.4301827362528736,0.2805767079394723,0.5331346400866764
1380,0.40213349468566845,0.634139964586422,0.43218073303448284,0.2784149345409478,0.5305361805986544
1385,0.40607828852315475,0.6372427233975723,0.43531466942528735,0.27133642862919816,0.5233162752496722
1390,0.40279008048379006,0.6346574512946256,0.4310574550344828,0.27723676233600025,0.5300881077425635
1395,0.4030788308879413,0.6348848957787083,0.43145863360919545,0.2767186309641192,0.5293981407017505
1400,0.4074406306065291,0.6383107633484877,0.43412973002298855,0.2688918530979365,0.5214465662844995
1405,0.40581309992774767,0.6370346143874347,0.4324592834252874,0.2718122808834984,0.5241504923998556
1410,0.40610848028571245,0.6372664123313831,0.43444010248275866,0.27128225277652873,0.5231630768321003
1415,0.4082772676973844,0.6389657797545847,0.43561825940229887,0.2673905983207332,0.5195700137730072
1420,0.40555354639102853,0.6368308616823062,0.4323135396551724,0.27227802163441495,0.5249543982372465
1425,0.40396371489821814,0.6355813991128265,0.43138307542528737,0.2751308023079203,0.5274192215235315
1430,0.4086329532042867,0.6392440482353252,0.4350281914942529,0.2667523591459996,0.5185025323865033
1435,0.40815213676958434,0.6388678554831072,0.43292571170114946,0.26761513223775546,0.5196296087395942
1440,0.4047640857926078,0.6362107243615183,0.43153602374712646,0.2736946232980839,0.5255950582798927
1445,0.3998128610474372,0.6323075683932916,0.42824067045977016,0.2825790606281281,0.5345862602368044
1450,0.4029266665922014,0.6347650483385182,0.43027051740229894,0.2769916733362494,0.529477474696246
1455,0.3992106353338259,0.6318311762914409,0.4289177631724138,0.28365968954046716,0.535865791962213
1460,0.40234583657380707,0.6343073675859418,0.43019935174712653,0.27803390998746713,0.5304896312209222
1465,0.4014013204330486,0.6335624045293791,0.4287826637011495,0.2797287420525978,0.5323766535425193
1470,0.40504337855337363,0.6364301835656239,0.4315354165057471,0.2731934626444136,0.52549545866373
1475,0.4055459426343543,0.6368248916573176,0.4331976627816092,0.27229166575342023,0.52438682882764
1480,0.40825891124093155,0.6389514153994273,0.43401671179310347,0.2674235369965864,0.5196160412514897
1485,0.4065238934082818,0.6375922626634375,0.43075838655172416,0.27053683885502466,0.5227656744626864
1490,0.4037390922645536,0.6354046681167472,0.4298482687816092,0.275533863331084,0.5278674006294258
1495,0.40518278787974293,0.6365396985889749,0.4312861414252874,0.27294330768536845,0.525517169220705
1500,0.4075049246294209,0.6383611239959878,0.4333425376551724,0.26877648442725854,0.5211334206764291
1505,0.4047151758843813,0.6361722847502721,0.43197584206896555,0.27378238683878786,0.5260153716111996
1510,0.4060231265731728,0.6371994401858595,0.43270766264367816,0.2714354107826735,0.5238713738199009
1515,0.4075778922646363,0.6384182737552523,0.4353843165057472,0.2686455518973172,0.5205819411701389
1520,0.40585955979343613,0.6370710790747263,0.4312353564827587,0.27172891367915686,0.5245393346370414
